epoch,lr,train_loss,val_loss,val_mean_macro_f1,train_acc_object_type,train_f1_object_type,val_acc_object_type,val_f1_object_type,train_acc_integrity,train_f1_integrity,val_acc_integrity,val_f1_integrity,train_acc_material_group,train_f1_material_group,val_acc_material_group,val_f1_material_group,train_acc_part_zone,train_f1_part_zone,val_acc_part_zone,val_f1_part_zone
1,0.00025606601717798207,0.29685057874198434,2.5241220891475677,0.06186465776150572,0.1939120631341601,0.15563968787269822,0.25675675675675674,0.05837173579109063,0.5208568207440811,0.4158985300429351,0.0990990990990991,0.09016393442622951,0.2209695603156708,0.10928427914468858,0.018018018018018018,0.0058997050147492625,0.1975806451612903,0.1599102698480083,0.30303030303030304,0.09302325581395349
2,0.00014999999999999996,0.2508464201882079,0.2179455507014479,0.18725350679910766,0.24689966178128522,0.20584911857651836,0.30180180180180183,0.21486718942420485,0.5298759864712514,0.4172096005949558,0.40540540540540543,0.3649995666117708,0.22322435174746336,0.12772896681184984,0.009009009009009009,0.007642563198118753,0.24798387096774194,0.1955614118726742,0.19696969696969696,0.16150470796233632
3,4.393398282201787e-05,0.253007778310561,0.21312380928014005,0.24536834048447378,0.24013528748590757,0.20499018536257815,0.2747747747747748,0.17969820450871254,0.580608793686584,0.4687596599690881,0.6531531531531531,0.5133103664265581,0.15670800450958286,0.10206048605039106,0.18468468468468469,0.09248236031274688,0.14112903225806453,0.1438262090964903,0.23484848484848486,0.1959824306898775
4,0.0,0.2199600483920123,0.20065941395504133,0.2720376430747792,0.23562570462232243,0.1920741765986829,0.3153153153153153,0.2443070193983992,0.644870349492672,0.5110792635872561,0.7162162162162162,0.5573350213641399,0.20293122886133033,0.14067215087298235,0.16666666666666666,0.07468201689316162,0.25201612903225806,0.21502526354551507,0.2803030303030303,0.21182651464341604
1,0.00025606601717798207,0.29685057874198434,2.5241220891475677,0.06186465776150572,0.1939120631341601,0.15563968787269822,0.25675675675675674,0.05837173579109063,0.5208568207440811,0.4158985300429351,0.0990990990990991,0.09016393442622951,0.2209695603156708,0.10928427914468858,0.018018018018018018,0.0058997050147492625,0.1975806451612903,0.1599102698480083,0.30303030303030304,0.09302325581395349
2,0.00014999999999999996,0.2508464201882079,0.2179455507014479,0.18725350679910766,0.24689966178128522,0.20584911857651836,0.30180180180180183,0.21486718942420485,0.5298759864712514,0.4172096005949558,0.40540540540540543,0.3649995666117708,0.22322435174746336,0.12772896681184984,0.009009009009009009,0.007642563198118753,0.24798387096774194,0.1955614118726742,0.19696969696969696,0.16150470796233632
3,4.393398282201787e-05,0.253007778310561,0.21312380928014005,0.24536834048447378,0.24013528748590757,0.20499018536257815,0.2747747747747748,0.17969820450871254,0.580608793686584,0.4687596599690881,0.6531531531531531,0.5133103664265581,0.15670800450958286,0.10206048605039106,0.18468468468468469,0.09248236031274688,0.14112903225806453,0.1438262090964903,0.23484848484848486,0.1959824306898775
4,0.0,0.2199600483920123,0.20065941395504133,0.2720376430747792,0.23562570462232243,0.1920741765986829,0.3153153153153153,0.2443070193983992,0.644870349492672,0.5110792635872561,0.7162162162162162,0.5573350213641399,0.20293122886133033,0.14067215087298235,0.16666666666666666,0.07468201689316162,0.25201612903225806,0.21502526354551507,0.2803030303030303,0.21182651464341604
